id,name,rounding,uom_type,category_id/id,factor
product.product_uom_cm,cm,0.01,Smaller than the reference Unit of Measure,product.uom_categ_length,100
product.product_uom_day,Day(s),0.01,Reference Unit of Measure for this category,product.uom_categ_wtime,1
product.product_uom_dozen,Dozen(s),0.01,Bigger than the reference Unit of Measure,product.product_uom_categ_unit,0.0833333333
product.product_uom_gram,g,0.01,Smaller than the reference Unit of Measure,product.product_uom_categ_kgm,1000
product.product_uom_hour,Hour(s),0.01,Smaller than the reference Unit of Measure,product.uom_categ_wtime,8
product.product_uom_kgm,kg,0.01,Reference Unit of Measure for this category,product.product_uom_categ_kgm,1
product.product_uom_km,km,0.01,Bigger than the reference Unit of Measure,product.uom_categ_length,0.001
product.product_uom_litre,Liter(s),0.01,Reference Unit of Measure for this category,product.product_uom_categ_vol,1
product.product_uom_meter,m,0.0001,Reference Unit of Measure for this category,product.uom_categ_length,1
product.product_uom_ton,t,0.001,Bigger than the reference Unit of Measure,product.product_uom_categ_kgm,0.001
product.product_uom_unit,Unit(s),1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_22,把,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_14,包,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_20,本,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_18,袋,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_24,顶,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_45,对,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_38,份,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_25,幅,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_19,个,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_43,根,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_47,罐,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_12,盒,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_41,节,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_39,卷,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_33,块,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_46,筐,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_36,捆,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_40,批,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_28,平方米,0.001,Reference Unit of Measure for this category,__export__.product_uom_categ_6,1
__export__.product_uom_16,瓶,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_44,双,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_26,台,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_27,套,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_34,条,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_17,桶,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_13,箱,1,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_35,张,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
__export__.product_uom_42,支,0.01,Reference Unit of Measure for this category,product.product_uom_categ_unit,1
